Country,Source,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Cyprus,Food Transport,133.21,137.83,136.29,144.76,152.46,155.54,154,164.78,167.86,167.86,171.71,166.32,153.23,137.83,134.75,139.37,147.07,152.46,150.15,169.8684
Cyprus,Energy,6280,6200,6300,6930,6490,6600,6890,7260,7620,7370,7040,6820,6410,5520,5700,5740,6080,6200,6150,6110
Cyprus,IPPU,791,774,794,780,839,817,851,842,850,703,591,585,542,789,1010,914,920,960,885,863
Cyprus,Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,Farm-gate emissions,206.3132,205.7369,202.0053,207.9392,208.0321,195.6315,197.8338,193.9203,167.6381,133.5339,133.5676,121.9847,108.8154,99.4164,90.7212,101.1391,98.4062,101.3139,99.7746,101.5852
Cyprus,Land Use change,0,11.6204,11.6204,11.6204,11.6204,11.6204,11.6204,11.6204,11.6204,11.6204,11.6204,8.9649,8.9649,8.9649,8.9649,8.9649,30.3359,30.3359,30.3359,30.3359
Cyprus,Emissions on agricultural land,206.3132,217.3573,213.6257,219.5596,219.6525,207.2519,209.4542,205.5407,179.2585,145.1543,145.188,130.9496,117.7803,108.3813,99.686,110.1039,128.7421,131.6498,130.1105,131.9212
Cyprus,Pre- and post- production,577.2114,570.7216,599.9131,695.0964,673.1666,736.4347,757.962,801.0913,838.5786,830.9267,813.9486,807.6861,806.9861,758.02,766.7902,772.1528,833.9971,871.4947,876.7352,919.2054
Cyprus,Agri-food systems,783.5246,788.0789,813.5388,914.656,892.8191,943.6866,967.4162,1006.632,1017.8371,976.081,959.1367,938.6357,924.7664,866.4013,866.4763,882.2567,962.7392,1003.1445,1006.8457,1051.1266
Cyprus,IPCC Agriculture,1.672,0.1665,0.4195,0.7311,0.9467,0.9665,1.166,1.1059,0.5368,1.1389,0.7377,0.9086,0.5488,0.7905,0.407,0.3982,0.394,0.418,0.2234,0.2259
Cyprus,LULUCF,-69.5346,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-317.1928,-317.1928,-317.1928,-317.1928,-317.1928,-248.7111,-248.7111,-248.7111,-248.7111
Cyprus,LULUCF,-44.7483,-190.0326,-276.7643,-285.4074,-284.4484,-303.5449,-382.4141,-246.0034,-417.9849,-429.4132,-399.6341,-435.9404,-422.7943,-440.2749,-436.2193,-432.0858,-65.9953,-419.7299,-400.5534,-384.886
Cyprus,AFOLU,-69.5346,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-263.5563,-317.1928,-317.1928,-317.1928,-317.1928,-317.1928,-248.7111,-248.7111,-248.7111,-248.7111
Cyprus,All sectors with LULUCF,7001.4654,6710.4437,6830.4437,7446.4437,7065.4437,7153.4437,7477.4437,7838.4437,8206.4437,7809.4437,7367.4437,7087.8072,6634.8072,5991.8072,6392.8072,6336.8072,6751.2889,6911.2889,6786.2889,6724.2889
Cyprus,All sectors without LULUCF,7071,6974,7094,7710,7329,7417,7741,8102,8470,8073,7631,7405,6952,6309,6710,6654,7000,7160,7035,6973
Czechia,Drained organic soils (CO2),277.1489,275.596,273.0355,267.7737,265.1414,264.9401,264.6926,264.8639,264.2256,263.7317,263.7607,263.8627,263.8627,263.857,263.823,263.823,263.0065,263.407,264.1893,264.5501
Czechia,On-farm energy use,1763.5331,1667.2119,1536.8192,1490.9006,1529.396,1506.5852,1454.7273,1426.8253,1435.544,1403.7233,1412.355,1402.3876,1365.4275,1392.3777,1372.5794,1342.7166,1371.6458,1384.4228,1347.8015,1342.846
Czechia,Forestland,-9798.65,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-7705.5263,-4845.0794,-4845.0794,-4845.0794,-4845.0794,-4845.0794,-6894.22,-6894.22,-6894.22,-6894.22
Czechia,Forestland,-8211.2585,-8124.7078,-7982.0338,-7231.1232,-6834.0772,-6983.2147,-4744.9963,-3638.8995,-5795.273,-6684.4599,-5473.6525,-6545.0871,-6853.9753,-6719.9674,-6679.7975,-6075.5287,-4841.7941,-2988.9974,3033.234,10230.7413
Czechia,Net Forest conversion,229.8021,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,1090.4652,1090.4652,1090.4652,1090.4652,1090.4652,958.8724,958.8724,958.8724,958.8724
Czechia,Net Forest conversion,226.0434,176.7572,189.4397,268.793,245.0944,245.2676,182.7538,171.1988,161.0374,193.6883,214.4964,247.6641,182.1019,205.0536,207.1923,160.766,199.073,228.0319,129.3451,155.3363
Czechia,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,Waste - agri-food systems,27.0188,27.1192,27.3285,27.5426,27.7382,27.8851,28.027,28.2406,28.4791,28.335,28.3436,28.4453,28.3425,28.3571,28.3451,28.2283,28.2749,28.3922,28.5334,28.5488
Czechia,Fertilizers Manufacturing,61.2449,60.3939,59.7912,59.477,56.4544,55.0102,55.6881,52.4292,60.7,42.0252,47.8152,55.0207,53.9461,39.3601,38.6991,37.9932,37.2087,39.5004,42.193,38.2545
Czechia,On-farm electricity use,852.5114,829.8265,771.5497,666.5425,652.8772,629.5583,745.6289,641.2811,635.5294,544.9353,542.7893,519.4123,465.2091,490.8593,565.6339,582.5184,571.6641,589.1517,584.9306,588.7898
Czechia,Food Processing,3615.9419,3686.1939,3504.6625,3670.7066,3201.0864,2958.4893,2830.1423,2764.1163,2595.2034,2297.8444,2287.6674,2322.7154,2274.4544,2247.5354,2289.5324,2433.8435,2416.0518,2488.5897,2446.8014,2446.8014
Czechia,Food Packaging,1226.2037,1155.0311,1058.6467,1142.5806,1204.851,1244.6959,1234.6171,1147.8064,1127.1313,1004.75,851.973,829.7715,792.3178,798.0103,797.3736,812.0555,834.6431,885.9143,882.595,826.1291
Czechia,Food Retail,1753.8575,1821.3932,1662.9914,1868.7064,1905.1643,1571.2435,1585.4313,1567.207,1637.7609,1475.6226,1615.6418,1562.5435,1459.6143,1562.7706,1519.0172,1552.3791,1606.6616,1646.8062,1643.9214,1639.6837
Czechia,Food Household Consumption,2648.8385,2785.7991,2567.3108,2524.5608,2477.8598,2361.1739,2406.4,2302.3318,2265.326,2232.447,2506.3763,2311.961,2323.9652,2435.2206,2177.3926,2241.1168,2333.155,2400.2637,2293.4215,2293.4215
Czechia,Food Transport,930.331,989.356,1033.057,1170.907,1232.275,1332.712,1358.161,1426.926,1408.697,1364.9375,1286.288,1269.9536,1253.109,1243.783,1283.4206,1344.2286,1394.997,1435.202,1443.069,1594.8095
Czechia,Energy,124000,124000,120000,122000,117000,120000,122000,123000,116000,108000,113000,108000,104000,102000,97400,100000,102000,101000,99900,95900
Czechia,IPPU,4650,4580,4250,4170,4570,4470,4620,4810,4800,3930,3790,3910,3720,3640,3960,3700,3400,4070,3970,4010
Czechia,Waste,37.1,50.6,72.9,113,106,79.5,100,70.7,73.8,66.3,81.5,74,73.6,76.5,77.5,77.9,78,87.1,90.3,89.2
Czechia,Farm-gate emissions,2040.682,1942.8079,1809.8547,1758.6743,1794.5374,1771.5254,1719.4199,1691.6891,1699.7695,1667.455,1676.1157,1666.2503,1629.2902,1656.2347,1636.4024,1606.5396,1634.6524,1647.8297,1611.9909,1607.396
Czechia,Land Use change,229.8021,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,637.4587,1090.4652,1090.4652,1090.4652,1090.4652,1090.4652,958.8724,958.8724,958.8724,958.8724
Czechia,Emissions on agricultural land,2270.4841,2580.2666,2447.3134,2396.133,2431.9961,2408.9841,2356.8786,2329.1478,2337.2283,2304.9137,2313.5744,2756.7155,2719.7554,2746.6999,2726.8676,2697.0048,2593.5248,2606.7022,2570.8633,2566.2684
Czechia,Pre- and post- production,11115.9477,11355.1129,10685.3378,11131.0235,10758.3063,10180.7682,10244.0957,9930.3384,9758.8271,8990.897,9166.8946,8899.8233,8650.9584,8845.8964,8699.4145,9032.3634,9222.6562,9513.8202,9365.4653,9456.4383
Czechia,Agri-food systems,13386.4319,13935.3795,13132.6512,13527.1565,13190.3025,12589.7523,12600.9744,12259.4863,12096.0554,11295.8108,11480.469,11656.5387,11370.7138,11592.5964,11426.2821,11729.3682,11816.181,12120.5224,11936.3286,12022.7068
Czechia,IPCC Agriculture,229.0941,262.2794,232.0052,199.4536,227.6048,210.9351,234.6669,277.5708,274.6854,212.3789,222.8356,287.2799,322.5552,334.429,281.6556,431.9512,457.6317,384.2085,346.8367,341.9326
Czechia,LULUCF,-9291.699,-6792.4716,-6795.0321,-6800.2939,-6802.9262,-6803.1275,-6803.375,-6803.2037,-6803.842,-6804.3359,-6804.3069,-3490.7516,-3490.7516,-3490.7572,-3490.7912,-3490.7912,-5672.3411,-5671.9406,-5671.1583,-5670.7975
Czechia,LULUCF,-8830.7438,-9094.8022,-8799.1763,-7617.3637,-7809.6985,-8175.7303,-6155.6562,-4688.1083,-7563.375,-8303.0823,-7505.5821,-8637.495,-8928.88,-8221.9955,-8126.65,-7398.5595,-6188.1398,-3905.8258,4079.222,13515.2812
Czechia,AFOLU,-9291.699,-6792.4716,-6795.0321,-6800.2939,-6802.9262,-6803.1275,-6803.375,-6803.2037,-6803.842,-6804.3359,-6804.3069,-3490.7516,-3490.7516,-3490.7572,-3490.7912,-3490.7912,-5672.3411,-5671.9406,-5671.1583,-5670.7975
Czechia,All sectors with LULUCF,119395.401,121838.1284,117527.8679,119482.7061,114873.0738,117746.3725,119916.625,121077.4963,114069.958,105191.9641,110067.1931,108493.2484,104302.8484,102225.7428,97946.7088,100287.1088,99805.6589,99485.1594,98289.1417,94328.4025
Czechia,All sectors without LULUCF,128687.1,128630.6,124322.9,126283,121676,124549.5,126720,127880.7,120873.8,111996.3,116871.5,111984,107793.6,105716.5,101437.5,103777.9,105478,105157.1,103960.3,99999.2
Czechoslovakia,Drained organic soils (CO2),,,,,,,,,,,,,,,,,,,,
Czechoslovakia,On-farm energy use,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Forestland,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Net Forest conversion,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Fires in organic soils,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Waste - agri-food systems,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,On-farm electricity use,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Energy,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,IPPU,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Waste,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Farm-gate emissions,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Land Use change,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Emissions on agricultural land,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Pre- and post- production,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,Agri-food systems,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,LULUCF,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,AFOLU,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,All sectors with LULUCF,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,All sectors without LULUCF,,,,,,,,,,,,,,,,,,,,
Democratic People's Republic of Korea,Drained organic soils (CO2),120.0303,120.4967,120.4967,118.1208,116.4882,119.3695,119.3695,123.0553,123.0553,123.0553,123.0553,130.4236,134.1117,134.1526,138.3067,141.9942,138.3067,138.3067,138.3067,145.9633
Democratic People's Republic of Korea,On-farm energy use,6243.6944,3822.2511,3362.4027,2677.6758,2196.8641,2385.0424,2287.9819,1851.421,1931.1691,1125.9755,911.3386,625.2217,649.7223,451.2133,502.6224,416.516,541.8804,422.9099,338.7555,305.9821
Democratic People's Republic of Korea,Forestland,-307.6736,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,-1441.9921,0,0,0,0,0,88.4413,88.4413,88.4413,88.4413
Democratic People's Republic of Korea,Net Forest conversion,6600.3309,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745
Democratic People's Republic of Korea,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Food Processing,1074.649,1108.5595,1060.538,1072.4486,1092.0063,1155.7677,1153.1504,947.4097,1027.8531,805.5632,720.015,547.9256,598.9636,385.2401,353.7802,283.4381,322.4334,243.1384,246.9362,357.4681
Democratic People's Republic of Korea,Food Packaging,546.5425,565.4828,519.846,515.6493,548.8983,593.8897,603.0129,489.0419,508.6425,401.4762,367.0545,266.8394,276.0672,189.5147,212.695,168.3955,186.176,140.6909,198.7285,110.9939
Democratic People's Republic of Korea,Food Household Consumption,17.194,25.4726,25.4726,24.8358,24.8358,20.3781,15.9204,19.1044,19.7413,22.9253,23.5621,23.5621,23.5621,26.1094,24.199,24.199,24.199,24.199,24.199,24.199
Democratic People's Republic of Korea,Food Transport,188.1,172.7,172.7,168.3,170.5,143,109.67,130.9,134.2,145.2,145.2,146.3,145.2,158.4,147.4,155.1,159.5,154,152.9,74.8553
Democratic People's Republic of Korea,Energy,67700,70000,66900,68300,69900,73100,74200,61500,68300,51400,48000,34000,35400,24800,28300,22400,25200,19400,20500,22400
Democratic People's Republic of Korea,IPPU,3070,3270,3320,3420,3460,3560,3620,3560,3190,3070,3150,3490,2930,3020,4310,4310,4490,4560,4110,3830
Democratic People's Republic of Korea,Waste,8.93,9.17,9.4,9.5,9.58,9.67,9.74,9.82,9.88,9.96,10,10.1,10.2,10.3,10.4,10.5,10.5,10.6,10.7,10.8
Democratic People's Republic of Korea,Farm-gate emissions,6363.7248,3942.7478,3482.8994,2795.7966,2313.3523,2504.4119,2407.3514,1974.4763,2054.2245,1249.0309,1034.3939,755.6453,783.834,585.3659,640.9291,558.5102,680.1871,561.2166,477.0622,451.9455
Democratic People's Republic of Korea,Land Use change,6600.3309,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3074.0332,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745,3123.0745
Democratic People's Republic of Korea,Emissions on agricultural land,12964.0556,7016.7811,6556.9326,5869.8298,5387.3855,5578.4451,5481.3846,5048.5095,5128.2577,4323.0641,4108.4271,3878.7198,3906.9085,3708.4404,3764.0036,3681.5848,3803.2616,3684.2911,3600.1368,3575.02
Democratic People's Republic of Korea,Pre- and post- production,1826.4855,1872.2149,1778.5566,1781.2337,1836.2404,1913.0355,1881.7537,1586.456,1690.4369,1375.1647,1255.8316,984.6271,1043.7929,759.2642,738.0742,631.1326,692.3084,562.0283,622.7637,567.5163
Democratic People's Republic of Korea,Agri-food systems,14790.5411,8888.996,8335.4892,7651.0635,7223.6259,7491.4806,7363.1383,6634.9655,6818.6946,5698.2288,5364.2587,4863.3469,4950.7014,4467.7046,4502.0778,4312.7174,4495.57,4246.3194,4222.9005,4142.5363
Democratic People's Republic of Korea,LULUCF,6412.6877,1752.5379,1752.5379,1750.162,1748.5293,1751.4106,1751.4106,1755.0965,1755.0965,1755.0965,1755.0965,3253.4981,3257.1863,3257.2271,3261.3813,3265.0687,3349.8226,3349.8226,3349.8226,3357.4792
Democratic People's Republic of Korea,LULUCF,-16632,,-16880,,,,,,,,,,,,,,,,,
Democratic People's Republic of Korea,AFOLU,6412.6877,1752.5379,1752.5379,1750.162,1748.5293,1751.4106,1751.4106,1755.0965,1755.0965,1755.0965,1755.0965,3253.4981,3257.1863,3257.2271,3261.3813,3265.0687,3349.8226,3349.8226,3349.8226,3357.4792
Democratic People's Republic of Korea,All sectors with LULUCF,77191.6177,75031.7079,71981.9379,73479.662,75118.1093,78421.0806,79581.1506,66824.9165,73254.9765,56235.0565,52915.0965,40753.5981,41597.3863,31087.5271,35881.7813,29985.5687,33050.3226,27320.4226,27970.5226,29598.2792
Democratic People's Republic of Korea,All sectors without LULUCF,70778.93,73279.17,70229.4,71729.5,73369.58,76669.67,77829.74,65069.82,71499.88,54479.96,51160,37500.1,38340.2,27830.3,32620.4,26720.5,29700.5,23970.6,24620.7,26240.8
Democratic Republic of the Congo,Drained organic soils (CO2),471.1626,467.2098,467.2098,466.6577,466.3303,466.3303,466.3303,465.7783,465.7783,465.7783,465.7783,465.7783,465.7783,465.2264,465.2264,465.2264,468.6211,468.6211,467.3321,454.9574
Democratic Republic of the Congo,On-farm energy use,200.3568,210.0834,223.3889,240.3493,254.6243,271.2633,284.6174,298.0859,311.6762,319.6303,332.653,351.0999,358.2394,386.567,418.0274,388.1551,389.9576,401.9108,410.7558,411.3775
Democratic Republic of the Congo,Forestland,-65.4588,-54.549,-54.549,-54.549,-54.549,-54.549,-54.549,-54.549,-54.549,-54.549,-54.549,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,Net Forest conversion,367180.2288,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942
Democratic Republic of the Congo,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,On-farm electricity use,0.1394,0.1418,0.137,0.1422,0.1432,0.1502,0.1766,0.1886,0.1875,0.2046,0.1926,0.2066,0.227,0.2235,0.2429,0.2235,0.2153,0.2221,0.3064,0.3192
Democratic Republic of the Congo,Food Processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1112,0.2965,0.2965
Democratic Republic of the Congo,Food Packaging,4.5001,5.0288,5.4072,11.5503,13.3922,15.6341,16.7416,19.4392,21.2253,18.8173,22.2741,21.4515,17.1262,19.6772,47.336,28.0122,18.1851,18.7085,22.1903,26.556
Democratic Republic of the Congo,Food Retail,0.8136,0.82,0.2595,0.1914,0.1257,0.1309,0.1395,0.109,0.1084,0.1182,0.1113,0.1194,0.7041,0.7594,0.4636,0.4267,0.4111,0.5772,0.5772,0.4425
Democratic Republic of the Congo,Food Household Consumption,13.8289,8.9377,8.9489,12.7555,8.1623,21.6652,20.9319,15.1404,10.2508,23.9497,18.8673,20.3295,20.7151,22.2459,13.8158,12.2452,10.8802,9.4923,9.8578,9.8578
Democratic Republic of the Congo,Food Transport,86.9,71.28,76.23,90.42,98.45,122.1,132,146.3,167.2,167.2,181.5,234.3,218.71,342.43,467.04,275.61,197.33,222.6207,214.0807,287.479
Democratic Republic of the Congo,Energy,1670,1600,1660,2030,1900,2100,2160,2430,2530,2280,2520,2970,2640,3760,4950,3070,2340,2500,2950,2910
Democratic Republic of the Congo,IPPU,261,278,310,342,375,429,432,441,400,419,432,419,403,419,374,402,346,598,656,708
Democratic Republic of the Congo,Farm-gate emissions,671.5195,677.2932,690.5987,707.0071,720.9546,737.5936,750.9477,763.8642,777.4545,785.4086,798.4313,816.8783,824.0177,851.7934,883.2538,853.3815,858.5788,870.5319,878.0879,866.3349
Democratic Republic of the Congo,Land Use change,367180.2288,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,367169.319,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942,600789.5942
Democratic Republic of the Congo,Emissions on agricultural land,367851.7483,367846.6122,367859.9177,367876.3261,367890.2736,367906.9126,367920.2667,367933.1832,367946.7735,367954.7276,367967.7503,601606.4725,601613.6119,601641.3876,601672.848,601642.9757,601648.173,601660.1261,601667.6821,601655.9292
Democratic Republic of the Congo,Pre- and post- production,106.182,86.2083,90.9826,115.0594,120.2734,159.6804,169.9896,181.1772,198.972,210.2898,222.9453,276.407,257.4824,385.336,528.8983,316.5176,227.0217,251.732,247.3089,324.951
Democratic Republic of the Congo,Agri-food systems,367957.9303,367932.8205,367950.9003,367991.3855,368010.547,368066.593,368090.2563,368114.3604,368145.7455,368165.0174,368190.6956,601882.8795,601871.0943,602026.7236,602201.7463,601959.4933,601875.1947,601911.8581,601914.991,601980.8802
Democratic Republic of the Congo,LULUCF,367585.9326,367581.9798,367581.9798,367581.4277,367581.1003,367581.1003,367581.1003,367580.5483,367580.5483,367580.5483,367580.5483,601255.3725,601255.3725,601254.8206,601254.8206,601254.8206,601258.2154,601258.2154,601256.9263,601244.5516
Democratic Republic of the Congo,LULUCF,199907,199907,199907,199907,199907,199907,191070,197032,218060,226832,235943,,,,,,,,,
Democratic Republic of the Congo,AFOLU,367585.9326,367581.9798,367581.9798,367581.4277,367581.1003,367581.1003,367581.1003,367580.5483,367580.5483,367580.5483,367580.5483,601255.3725,601255.3725,601254.8206,601254.8206,601254.8206,601258.2154,601258.2154,601256.9263,601244.5516
Democratic Republic of the Congo,All sectors with LULUCF,369516.9326,369459.9798,369551.9798,369953.4277,369856.1003,370110.1003,370173.1003,370451.5483,370510.5483,370279.5483,370532.5483,604644.3725,604298.3725,605433.8206,606578.8206,604726.8206,603944.2154,604356.2154,604862.9263,604862.5516
Democratic Republic of the Congo,All sectors without LULUCF,1931,1878,1970,2372,2275,2529,2592,2871,2930,2699,2952,3389,3043,4179,5324,3472,2686,3098,3606,3618
Denmark,Drained organic soils (CO2),2372.8469,2375.415,2372.4349,2370.7423,2367.1617,2366.9291,2366.771,2368.4994,2367.3932,2365.7842,2369.5181,2370.3209,2370.3268,2370.182,2368.2523,2368.2523,2357.6424,2356.2949,2351.9658,2344.7165
Denmark,Drained organic soils (CO2),162.5208,160.8112,159.1016,157.392,155.6824,153.9729,152.2633,150.5537,148.8441,147.1345,147.1263,190.0221,143.9378,142.8787,141.1418,141.4921,141.0403,141.0656,140.8013,140.6585
Denmark,On-farm energy use,2272.9222,2251.0532,2159.8556,2127.0939,2024.3263,2055.1258,2149.1909,2029.5844,2027.4339,1969.7513,2040.2268,1931.8573,1803.6094,1855.0282,1662.5282,1677.0699,1645.2526,1513.1232,1475.2506,1437.795
Denmark,Forestland,-822.9159,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-1168.9417,-3105.3669,-3105.3669,-3105.3669,-3105.3669,-3105.3669,-2544.3042,-2544.3042,-2544.3042,-2544.3042
Denmark,Forestland,-1359.2267,-1265.8161,-1225.8433,-1185.991,-1146.2592,-926.5127,-1118.535,-1347.8538,-2067.3319,-2103.6971,-2296.0667,-3223.5187,-3616.2635,-3419.7001,-3984.9455,-4035.5093,-3148.6984,-2597.936,-2152.5928,-2518.2068
Denmark,Net Forest conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260.8729,2260.8729,2260.8729,2260.8729
Denmark,Net Forest conversion,10.7517,10.8121,10.8725,10.933,10.9934,63.8823,64.3521,65.0594,67.1717,67.7893,69.6687,71.9522,60.0754,33.1703,78.6947,135.5463,90.5601,9.7211,87.2141,38.2729
Denmark,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,Waste - agri-food systems,13.0205,13.0225,13.0631,13.1638,13.2354,13.261,13.2949,13.3562,13.4071,13.359,13.3602,13.3936,13.3682,13.3929,13.4066,13.329,13.3461,13.3758,13.412,13.3987
Denmark,On-farm electricity use,875.4933,835.8203,813.2693,904.0922,766.1127,704.3989,901.2932,803.5551,767.5712,748.9093,686.7011,581.3534,458.7021,705.5071,688.9024,688.9025,673.07,679.2485,671.9115,668.5134
Denmark,Food Processing,2861.539,2948.3659,2811.2707,2753.4345,2645.5616,2574.3795,2876.4743,2597.0462,2704.0864,2304.2835,2393.1505,2191.1158,1827.5048,2048.4014,2092.3091,2073.1911,2077.9922,2149.7031,2142.788,2142.788
Denmark,Food Packaging,209.958,204.2321,214.1276,220.1375,211.4187,201.6532,234.4187,224.8729,228.914,199.5364,193.6318,195.9888,183.9114,199.1935,184.0404,196.2661,184.2172,188.1822,195.4285,154.1729
